147.05466328274588,56.192555453065246,False
145.63410737963432,70.38089900880554,True
157.63581209092874,67.20964619812759,False
160.67841671052093,64.23106605825708,False
160.6547943064806,68.96583825600077,False
149.73022581741438,60.58222975568738,False
122.90355439274327,68.0444398840835,True
170.43680149045025,56.89063106543016,False
165.90196006235482,54.87885743913515,False
128.21645613045044,55.71402164269705,True
152.94177258544408,46.53920004518486,False
149.96853916377333,50.38358211846686,False
112.59105044818753,74.08256466675137,True
147.15944405105978,60.16059924238113,False
133.52561801441445,38.76614518220666,False
149.89164766732765,65.34899770599282,True
166.5719696867524,64.80374146999577,False
152.92475319880222,56.602608873257985,False
145.97723706474704,71.03540717072383,True
155.96214245929465,52.798060614452396,False
156.8027038257906,74.4686646222447,True
143.94012347148828,59.82638016999683,True
158.84464430082267,64.49152233967604,False
179.86425085254967,72.40870612703979,False
200.80090980429515,51.618036853315786,False
131.5694838424866,62.15998747165725,True
165.03605442181018,65.43846385687807,False
125.29696189381929,64.77931033558147,True
124.58698846058326,61.52475891942444,True
176.782175716709,53.08274274422465,False
143.55802420004215,49.46968631474879,False
168.46419619417426,67.92565310471564,False
179.3053880322118,86.06928604974101,False
182.0475835500324,62.32273825115671,False
155.53791481045212,40.49185801131691,False
165.34063742559957,56.51964307424286,False
145.22265248330135,50.267319274549436,False
142.504633020102,64.18782369108929,True
162.3236798618594,40.6221151468628,False
156.5112337379341,73.33561886683714,True
164.2497220804499,54.70222306663851,False
185.90146005590964,64.52479116773937,False
152.76716379639805,54.620683986962476,False
163.47811464589802,65.58415004150356,False
156.17175696176923,46.29344350593897,False
185.683541179396,69.60898565523514,False
158.9862707982423,66.71065753550765,False
139.57748561186114,60.46563824853827,True
143.96763337590744,49.62125354821331,False
157.19757363154577,54.497655473042855,False
178.08138708115848,69.47854708349949,False
137.5182003830741,61.54762266437626,True
168.26926529387694,71.44472049357714,False
150.14672019973344,60.76795046409873,False
146.63289671560082,63.58815174056128,True
140.4265431173255,64.17769110196275,True
180.39239812812187,51.01545030947391,False
175.0486313686805,59.98376975818803,False
187.25147031886436,58.4623244919706,False
180.0198164116745,47.437406000784165,False
141.9078765079794,51.938602337548836,False
161.83942916235657,63.13531567869998,False
164.83566875876932,59.578036980586866,False
158.9910715790397,45.87760426745155,False
138.17736949863277,53.287660756522186,False
130.08001363965303,76.87019899261666,True
189.50795754224583,40.916934639781324,False
168.88835845699737,70.96562614194498,False
147.19806607111235,63.724425050611885,True
158.85116549907795,52.97293157944495,False
184.68591510867773,64.10953358969954,False
161.48411000737593,65.81666044059384,False
177.61630657837614,50.69738879825151,False
167.2152514766878,78.2440278683153,False
106.46720353417626,65.09028390144874,True
144.92399812839744,64.44133932321373,True
160.6413622426809,57.9032836444972,False
142.9392926608881,55.643071643108556,False
154.93325597563634,38.855250117350124,False
177.9193485556548,87.35651018711232,False
164.31713175359135,52.03737391436125,False
165.16295736429083,71.43684027153367,False
157.3279137503717,70.60061604200767,True
177.71055904237107,63.63674303148758,False
189.55310692510292,52.315344811695965,False
165.97806886334556,63.98174242060492,False
169.29861925871734,62.88469370522645,False
152.4629617687864,68.32673521660787,True
176.3753295753772,34.89378040965846,False
168.9499492018575,64.514227804441,False
202.29712010345344,58.229902469923296,False
185.47273691608802,37.68394552347713,False
165.8631082522117,49.26871112739933,False
146.20334746592837,64.30643815651672,True
161.78576952043431,66.93056276573228,False
177.68783800217713,48.22398303100924,False
129.55909737350683,60.38588148223215,True
163.07259562994128,56.08895824034469,False
192.8692507410027,62.111193946132886,False
170.66056112212428,81.01460045380296,False
137.95557777682552,62.38798417512742,True
147.9092308321548,44.257002867707754,False
152.0885420701771,53.48673467376382,False
166.122318645361,77.67993701001168,True
144.59575736064428,53.04331717478279,False
167.4250517263412,53.49960986369942,False
127.3435700045007,57.60057139538483,True
147.14117935274552,64.4021365222311,True
193.47136548545828,54.52223730178061,False
151.03840813847194,41.751977404060746,False
163.244028732806,71.99164573863678,False
155.10099896417483,70.40216268216905,True
130.34049411639265,69.49456908127397,True
135.0677227293675,67.26096472682174,True
171.71577456665239,44.65400935016119,False
167.08730156330552,80.81366127657294,True
145.01150863858527,88.21259898521475,True
155.38460430166003,65.33317771781962,False
163.85328506850337,51.15364508976984,False
139.90749620391904,72.78082376461623,True
140.79735482333632,86.73117088254631,True
136.73187531208114,43.63678716344456,False
156.5678592473173,48.77809105367673,False
160.8377575945126,51.73061834474241,False
170.93032380551023,57.13398319664331,False
153.44969366302084,49.10100280645671,False
132.08367417999636,60.98601187790998,True
138.95980727466954,66.73912559676019,True
147.57497608893297,75.04886719751323,True
141.09290469033306,65.1819259403912,True
170.28105845448226,63.982295968027195,False
180.80864022688385,67.66230260147462,False
129.66090950745775,50.55861519354542,True
178.72607165351312,56.712371727419466,False
164.50102990655338,64.13481192492033,False
148.0198620549847,58.26803903909664,False
111.72065361200784,66.49720086395376,True
151.71164542951527,53.18456263631438,False
142.6209791240837,65.0783421030868,True
181.47687649461213,60.40137358561314,False
208.883643361182,64.43984126128693,False
161.14363029609441,44.708445881997534,False
160.06925169834938,68.66839037456401,False
170.84320783760774,66.71307024569424,False
176.90690876094723,54.213568881371074,False
127.21434890835121,57.18427325396948,True
161.49792549388252,53.92109455006067,False
196.76740578351814,88.49411011628455,False
170.14803600273697,56.051649659005314,False
157.5913244716552,58.623154895683896,False
170.38956799078755,57.10955220596739,False
165.3296004192376,73.47322656727948,False
190.76261535505552,60.83366205515835,False
148.26875599468008,59.2603192153649,False
162.79155099757068,67.1235034384074,False
164.7064844997029,75.93102022962522,False
169.90094268123136,70.5795523947538,False
174.5428259406808,44.797499116336965,False
148.80027171978494,74.13143956709163,True
172.27538132492998,65.90720357049625,False
155.34142136017923,60.79061791195502,False
151.68332890846781,70.12158003968291,True
146.98819074430915,50.2665059325947,False
181.46787234599276,61.073588167825804,False
146.4758137136999,67.26703236479766,True
165.58826073112073,67.31764363536301,False
144.54770492118104,49.85584205789087,False
154.82186101148707,60.282284623129634,False
185.1108933245449,65.42660044660792,False
147.2973863497513,72.98791225230997,True
160.6050975577104,50.17961026636864,False
180.1515500140576,38.7628661891604,False
192.36625677878942,54.71634179077213,False
183.58086622293268,31.045162424597432,False
163.26321233415027,76.69263430558343,True
169.38567115897388,49.87295322215064,False
163.37615486465086,67.9642693622191,False
160.46647085854494,64.6420142640288,False
177.9708511054266,67.61669614251662,False
149.27105771120546,64.47843648273484,True
165.74603431144857,62.51161782879396,False
164.93117555030494,47.710559561874554,False
170.79689289805992,76.50057974146172,False
160.42420076101936,53.60847686428973,False
163.06911673867228,61.892532126726195,False
153.75245178078194,54.95300914915404,False
150.3775358568499,61.17575636238805,False
151.55374537375894,64.41885891767373,True
183.02291965173922,58.92527863917253,False
185.29219118164144,47.53288732562262,False
166.81453267071714,72.91950589365749,False
177.96205065988772,67.36714032682285,False
172.14518514437557,42.20889677768564,False
132.82076755746945,72.3586658759406,True
158.63886094392393,73.98394698034481,True
166.88649592431756,60.48936398502004,False
183.13382054223808,65.34989786949518,False
172.11815465094782,49.84736242044222,False
151.51088334764327,47.00601044207557,False
147.46697265256932,59.723598143122246,False
166.81041490620464,84.95451336179715,True
168.91090865731215,71.55897238822521,False
129.41597047581396,67.01625263534156,True
177.19624869892465,57.440732736386956,False
146.7720031598429,48.05684931856419,False
160.19913730726998,67.9550186371686,False
177.61540364452725,49.275223117950496,False
150.90182662703438,62.75722450018176,False
160.86434720672474,62.66930912199116,False
140.91046464208915,56.40425051179566,True
143.29927500425785,64.65499976953697,True
180.98597913193888,57.500572229392496,False
124.96597922835082,66.70754750149995,True
154.45764713178315,70.31756167194783,True
165.9337005225894,68.83595008899715,False
139.27462250870116,64.66818132573793,True
142.0199980440488,61.028098189209814,True
206.64935398405618,44.94337538144936,False
184.55256790416746,55.106833005572305,False
176.1193881562259,52.097944136850124,False
190.71284200743523,73.45652080198414,False
148.8906913380607,40.509223252495666,False
148.61669041884517,60.867552425439335,False
139.66057988729142,74.6011455117527,True
150.02380960745532,59.77611272162873,False
183.91290609218098,59.79832756324361,False
159.86307221394003,56.63646647101302,False
129.80364108893428,41.32878806429919,False
148.4049503935344,55.096907924904095,False
148.22383198201248,51.75561469232765,False
163.8469486901892,70.39269779301485,False
168.24702241280508,53.608767147920055,False
147.911098489149,63.26844662188862,True
160.13321954083375,58.88864733263257,False
157.4914777605409,92.05056634185271,True
184.27212887634,73.25080507067011,False
203.41476451478124,54.94181539640815,False
129.2775786117017,57.06861959518594,True
162.54958441122955,41.532233985439035,False
133.17379454072096,79.6589296709012,True
162.7628533940397,61.15264367846026,False
152.6087810806967,75.1451883242196,True
162.69272733169527,65.19714590113807,False
143.76758334722572,54.99568770684539,False
124.5381354975593,57.97110884544627,True
123.57500939845507,57.34819898454778,True
151.71661635624332,59.02993344380227,False
182.80695741776418,57.93210056572131,False
206.6363680738799,65.17662723880706,False
162.8667722169771,71.41427557481575,False
139.2418995739417,61.50070529973953,True
170.94084725084923,48.25281372206161,False
162.63162336028176,57.37955968227655,False
180.69672092657567,70.59336186559412,False
174.9232717551621,72.10243034440985,False
160.5974425213915,57.37188552914045,False
142.6871204643517,56.107862497394954,False
171.22869631300344,56.96053108058054,False
150.30816981342943,56.614412696390964,False
145.8903173288413,64.69668706276177,True
175.13943619531761,64.43522627129187,False
198.8732506508827,74.20203932494323,False
127.42389078798458,51.93833837133577,True
171.69347593710322,62.90760178215653,False
161.84122361339396,62.916996196710585,False
180.2579955737936,82.57376760049051,False
155.54313503703344,61.80628971793716,False
177.93967196957803,80.14103614825245,False
182.414076557842,68.9149163520685,False
126.71394753822747,51.20065601909529,True
165.7452707813565,57.36891710720048,False
170.76488140737342,58.966044350404424,False
133.56351985889765,39.27052818653068,False
144.61277083086972,51.357313764160786,False
159.87386434789758,58.20249667229669,False
163.80286695242881,44.1196747284792,False
150.0445540347813,56.37185738140124,False
152.2402054354252,60.00349703619696,False
138.66852959940218,50.94602459413697,False
144.46389258391577,43.56102090105889,False
179.50903256224964,75.74666825999275,False
193.46266708602627,60.07144020471663,False
107.58049979695022,38.02616865788348,True
130.58751009440735,54.43402798376,True
157.91565442527835,51.85491232597446,False
157.55079676776018,85.67512817038185,True
175.8529915737878,72.00018755963995,False
151.24856233994518,55.5454520616782,False
139.28232547585276,62.704061099946145,True
127.19154202849383,65.3805167485046,True
181.9136929743441,55.79671119898682,False
162.2462228469036,74.14906765778566,True
140.21887530652964,30.692704608948176,False
125.87656437361319,45.924784968099104,True
155.49912836879994,66.28826413601209,False
184.73737178502344,58.90236505079619,False
170.6551274019058,80.6506353148314,False
143.58314025062217,58.356216891566454,True
182.19406517004992,63.073255173606746,False
169.3765521248115,54.43823667074176,False
160.36194667059667,51.552196187902524,False
170.5502147985172,49.22755545372304,False
161.120837476001,57.59416711609067,False
173.88545584871667,53.0336590309944,False
144.71641558719352,74.73843957166864,True
158.53011116728263,59.835945158127586,False
167.1700908669616,70.50757596492382,False
174.4543635473781,61.569571011911236,False
158.47074094849873,57.873836926808444,False
142.55225482306798,45.85168740250799,False
146.90926447227088,57.92974251536408,False
136.09358196914297,54.27923324989841,True
163.73266932215694,44.42462882002452,False
169.68368360104762,40.83577332280292,False
133.9592317050106,78.47984711259296,True
147.06020046360175,73.00847200474779,True
147.31301910508,70.74303089292201,True
168.61569379098287,47.36115965976914,False
186.99847052768382,65.14136663151643,False
167.47856448348188,55.06935851257437,False
146.52331546002378,55.8588216926575,False
177.21239100914806,65.99330881329544,False
182.62812234196633,60.53848584188689,False
168.44483560203693,54.425520448738126,False
173.03097394509342,57.02557340836094,False
151.4689689845224,62.19894252935112,False
173.58357655464096,67.30908857397509,False
147.168579964553,60.00671427146145,False
175.93454946064847,68.32276008188951,False
142.21244609513164,59.13275558658274,True
155.4541514498247,46.46023274785635,False
130.93703128428885,57.636742060923766,True
142.63625551197094,58.54160985422111,True
146.39468482918113,40.78265014124213,False
187.8737152935869,62.186015609386686,False
154.04319567166547,47.31886683903197,False
136.29351681867672,85.07270499422901,True
164.80789098531733,43.47751312933176,False
127.33771565478199,38.371601126756296,False
232.82097603286786,61.34314383167478,False
171.3287756903872,52.74036557869558,False
185.78453295115347,66.84222384556057,False
166.93782202539896,73.76772857675287,False
157.52103254738742,62.16901445330597,False
164.50778860118044,52.19432928915095,False
133.91671085461928,69.78239297830007,True
155.487777076992,57.37301550846435,False
154.0795725418905,51.45836164074294,False
184.4332236082555,58.51222265943165,False
133.2424791257915,73.57032829595383,True
137.04864567940268,65.77734522204751,True
188.23576623206884,55.02886883448524,False
140.11670632711983,70.80477186402649,True
147.9121703943478,59.077273372761304,False
177.22242335969813,57.21602880411019,False
128.34380995656292,49.91775285316426,True
195.8390810318865,83.20873405756086,False
133.84552875017127,65.70393286153354,True
172.06646467287692,59.678887899950766,False
184.45228152083183,61.44855797907101,False
170.50468462124263,59.002904439356165,False
173.85284776262083,75.24459763155276,False
169.17065927395757,51.297312867557636,False
174.68559603920502,47.361204498978964,False
157.75584461070522,55.777320610351794,False
170.31229832203002,47.359341748936984,False
160.4471060393235,46.29071469636044,False
156.07666987121382,74.69476714281866,True
190.51707271380434,65.35476624395352,False
174.0603422949007,50.51281276779702,False
199.7896161845291,66.30896529376928,False
159.38855444621254,70.19648447059149,False
158.69466140266894,62.884295128232196,False
163.06215634949993,57.98634880126849,False
133.56256308797845,71.78379992679946,True
123.68522420497317,60.38405547116082,True
123.04181307652848,67.12413576055609,True
161.37527106610256,82.6647689586015,True
162.2282973906442,52.601703265215306,False
159.59044167473877,62.618219031408046,False
139.59713989758728,52.54088207123342,False
129.86276445101515,69.21853921009381,True
122.2083838554326,50.84673196080521,True
159.89450111842325,64.0468726176927,False
163.89469241524716,58.580760229464794,False
138.1707661062225,62.86681588997476,True
136.05083346499595,64.00651477026878,True
194.15068366137666,57.61133085570899,False
190.31810205984604,53.00213191561293,False
170.17430726200925,65.74207905696804,False
133.42957217022098,57.36692531307453,True
130.10395206304668,67.06639846028231,True
156.90886281351442,63.54766986706137,False
159.05350507974,77.61052825765059,True
158.89682503413795,80.27727407900076,True
193.81551321030338,67.47971941627219,False
151.49726073860154,69.2454725648185,True
170.01485823340374,53.946407221472946,False
142.4512102330156,54.080806281636605,False
145.8433508840485,50.30282259919304,False
177.28248722612597,52.48385483865426,False
156.0608028314609,72.0096063900826,True
142.87010040868708,60.01745855352917,True
159.6556735001371,51.943059286906035,False
148.07909650915852,55.416394183229464,False
178.41513718773723,58.34270168766808,False
142.79614364019295,60.56661792480118,True
176.33775426976297,61.67892245891881,False
155.41254572241976,68.75210667480513,True
149.38346215157716,63.45430222522858,True
173.65291570333977,75.16132252978984,False
158.42361670841626,67.22421091954327,False
195.14868805290524,65.60156265544569,False
141.07357729637894,71.5250120477728,True
161.69195097582391,57.73353638641223,False
182.0996697557651,61.75820072094322,False
131.2456911342502,49.43617686241126,True
184.6545514017905,69.79477834501805,False
148.63282545656512,51.02068611346667,False
161.6277661287425,63.834176848479906,False
161.96206422053592,56.56638770485116,False
150.62461394128394,60.90490923164598,False
153.46736863457937,63.720729453938546,False
176.40365726551278,64.47965686619602,False
194.42145468436712,66.0905303811577,False
154.59497206363255,78.02146301556259,True
188.34250811156897,65.04878975846998,False
152.36171293610732,64.40499236914036,False
156.51310586634025,66.54649355871676,False
166.24134116217843,70.97442881234576,False
135.71542354909866,75.92582832404825,True
148.35135925565896,52.79118118645867,False
133.9651607371669,49.13250967369686,False
147.70857910487317,59.6979079024983,False
180.68557716459662,51.764824292030845,False
152.58086551675717,50.486812791830374,False
124.98740494192654,71.13224361868859,True
172.77751193088548,61.87074065206834,False
163.72013364541442,70.97872060205495,False
176.4404579998824,64.50972999799276,False
142.64035211996872,78.38282493457842,True
174.8020433897501,63.836814771852325,False
175.84848235874455,61.710503634685004,False
139.7080889380624,73.04789109873096,True
154.96431807397315,57.93394855785292,False
168.1454707867209,60.02381569159001,False
155.59755267772792,86.3589025284373,True
134.6919930539238,52.46861120560161,True
143.99408868664298,64.01068387041066,True
166.98698642079412,63.791075310063725,False
179.28143270127072,55.219800485450726,False
180.9397344123891,67.7684909518674,False
169.0717732675592,53.41379034673421,False
193.00242639389722,60.91775486188929,False
153.50400847532413,49.05136650131618,False
166.06053332935497,59.8348598020277,False
148.7041185260646,59.53823644282737,False
176.80418185466618,57.1503482538995,False
159.39237281834102,33.847257436748365,False
182.42451011835348,47.1299397649262,False
169.80090531203473,52.09096017029912,False
172.3768530196797,46.238905208160865,False
130.17650576193296,49.05047830932544,True
158.8373859615008,60.1220534567863,False
173.3395906278358,58.78337605756404,False
143.06581547409428,66.03842770028268,True
154.1552230257635,58.556103835894085,False
175.7712250494049,71.68796651681095,False
171.99644802245948,66.73333106998452,False
134.3696456110634,73.12897002829696,True
151.70010742525395,57.15397754604887,False
147.3591593627347,63.60061530325128,True
161.49491212878107,61.26383083412526,False
150.44732159419797,61.20808209916674,False
169.66327168122692,67.58330822900133,False
167.77237075202044,67.86827379521868,False
153.09228890049314,79.5267352682882,True
156.24386701131846,43.10376813378294,False
134.31868179096088,82.06735234064865,True
143.74907743075931,52.45971429354235,False
195.86975200131053,64.38943730050825,False
183.81059669022824,63.82392739191603,False
121.18145147143164,65.50843993128217,True
141.2168686454621,36.44972800317725,False
157.90287154180567,67.60563361920683,False
174.67721708364732,56.54578944481603,False
169.4717647927761,63.31303042907849,False
163.92317535844828,74.46921527523776,False
126.00760445115388,92.73754443643699,True
135.56657880421756,77.40026014328649,True
196.69118210445927,69.3064843728813,False
187.77297824721856,49.70461037053435,False
169.38226337639213,43.10790210680385,False
154.85582357382972,75.56794375344003,True
147.7625950289613,70.01312717793597,True
178.43248057101826,77.05020543742499,False
151.4088517231955,60.11187428831128,False
160.9480265789101,73.95435397863339,True
148.50139139364933,74.50781791882547,True
176.4197291768309,56.7967142614431,False
136.82322738416053,46.81540534575909,False
169.42384264043918,59.49831136107042,False
165.34722530791996,56.04024543381728,False
151.35397734867914,60.204854403202916,False
182.4545525278521,62.36078741230005,False
166.39095022888708,77.6649999825032,True
151.950064085662,71.19431348087151,True
142.41217256437326,68.1013170707756,True
140.3004358108384,55.094937380045145,False
149.93409195075546,70.43367046117393,True
174.37280111830097,69.56099755471539,False
158.6179159184108,50.87939915885701,False
145.70905915391774,56.35620282624555,False
177.14487939105183,55.60369860562488,False
142.53146101177077,47.240911194313846,False
158.20950461588654,64.57566742317367,False
188.4573785925062,62.46020309408589,False
157.2084073892031,68.61257157165835,False
179.80757441169402,70.12486880014302,False
168.60328608331972,76.47037763766573,False
177.282911523046,58.50355899429113,False
203.09205439343015,51.68944131734652,False
173.8126216623031,68.44715735386795,False
161.05560062538603,79.3953181702414,True
156.96639190987148,59.82517170048625,False
153.64434697738207,63.11918215177228,False
161.6183607589667,67.07826788656787,False
180.72691516623868,59.963933400111955,False
159.8149472805546,70.24231773121423,False
182.19063649796823,63.18096884201237,False
160.20900655512057,66.99926487185621,False
162.53418628716634,55.12608678612058,False
155.66309209828194,63.396298072514305,False
148.01550524404735,64.06376068632456,True
140.90261053566252,71.4531350481991,True
205.12996461150925,54.80575014428005,False
138.49748260026394,46.64434968708079,False
177.70448054241442,64.05839760856821,False
190.97535635371833,51.196559943944486,False
152.5493972544714,55.13043775077874,False
146.38938719667266,59.03234551217889,False
139.55573913480814,70.51648852648519,True
140.27344716433265,72.33743525875066,True
125.93273067021572,49.86609378566942,True
139.1228937285579,60.190188736829064,True
143.94193234134087,50.69189008718489,False
133.12855604233488,58.201945846631894,True
186.62704009239405,53.838741439985796,False
151.99821000321987,62.17973871162306,False
179.13036136617524,72.62972893042061,False
156.9591787816166,50.14302744104195,False
170.9234872519346,53.47547215379228,False
179.12233779992485,50.469203681791406,False
170.70847836997376,63.90945874993147,False
180.34331724908373,45.43348207990002,False
152.30918348544463,64.3945843898276,False
131.208924286753,62.04879227330933,True
180.97292609384795,41.53989489789542,False
175.9630179107271,52.50787465243008,False
153.4645569763273,58.607824347324424,False
155.75147801229284,45.67223744366417,False
136.4501593967146,52.98131617903237,True
169.7204788905035,51.45478781380433,False
140.4189649157969,61.041962317708,True
179.28998526778548,65.79933414534592,False
172.1087378070082,62.41756516543717,False
142.17992461324658,64.23568665193483,True
158.74671374592123,55.014975548288426,False
171.72812095784792,57.06452534025618,False
170.28671801281013,49.80544841251942,False
158.84472747099318,67.470898831483,False
161.52169605182957,55.86635222735865,False
151.6202419301103,79.01329216237178,True
173.62571087325776,72.4299204429756,False
130.6249466107608,54.59800850659846,True
158.24842421003498,48.23388278992344,False
110.88710442858108,54.6882176518998,True
167.86858195563985,55.812358938613514,False
157.18051357512212,51.53155376763316,False
155.071864209658,59.29107099305143,False
162.5014826184862,55.76884130977112,False
196.39857523931363,66.08406579231185,False
175.31170080021596,63.52877235304527,False
140.7014625026068,71.80869540274158,True
106.29193092775586,60.15499046188962,True
180.3469853019418,61.11191179677507,False
131.78314067687052,50.58893514125975,True
178.7834886305504,57.15056247665835,False
175.8667137862592,69.61603824535854,False
174.2407684800605,58.047834013640575,False
156.54158855500913,71.5088861590188,True
168.85570117993083,61.47508617191053,False
185.76193108795255,50.61668864515995,False
161.1548522036437,63.53050079074367,False
198.27116645994138,50.29810097136188,False
141.46446510049844,56.40404346918274,True
113.29055938619724,44.96122932871479,True
151.91981114440702,57.51387569149917,False
179.32827913258396,41.081010366359266,False
173.67504856827566,80.62752144303093,False
178.7887787159177,64.16801027641496,False
141.18780678434194,59.92167481348666,True
146.60146955072045,39.81157867699862,False
142.75908779166804,73.43892704744968,True
145.81880878901356,57.47670203487835,False
154.19531353476307,55.20354571918509,False
178.4039157018291,75.53209602943244,False
170.14543380636857,67.89983077621558,False
140.2632151922021,60.47899600581411,True
188.73259376327684,69.27662178963737,False
146.37566595028002,42.73963267786524,False
174.43234404445644,61.720715204707325,False
166.43452156219746,75.18126829621063,False
154.08855003497266,56.461403036143075,False
172.17575983894196,43.78567009053661,False
192.040490274638,80.60103189407744,False
145.55807787768327,53.43101479450567,False
159.36554631467862,53.779886347746995,False
189.52015263538183,59.737575012847955,False
137.98013707188022,35.08820956414796,False
160.83116688444932,59.92243623542878,False
175.20498326063216,80.1330424750747,False
166.91469100676895,55.4516797922264,False
171.9051442217797,66.93559967862355,False
194.13205162141384,38.65612082278659,False
184.13404384548926,60.93136784129922,False
185.63319749691445,64.99310799441027,False
176.63871251787745,43.88923539365217,False
117.33005685295316,44.99426004536216,True
179.91272274381737,40.58992101448692,False
127.24130359291182,62.51227669189563,True
156.28068328767517,60.76561387545484,False
153.80608243562384,57.103263511682364,False
158.41648689475932,57.064225831120886,False
190.14685544751308,64.36603216665023,False
162.88379475566043,60.581473739862204,False
196.26316371590994,55.204129422127174,False
145.30697883873276,61.80051118442156,True
144.33078178899027,61.4904063242285,True
168.2141956984957,49.89705039674188,False
159.59846414725436,67.29184257051995,False
145.73577013422772,66.78781178027494,True
165.22227152801466,50.185226423306254,False
128.85707428193257,46.137389660093646,False
148.73858758292917,60.77640880082774,False
128.37589756629296,64.58219194468101,True
153.5014902285988,44.81461540522299,False
120.12410521461669,72.53135741285845,True
147.21826959364918,28.921803338031236,False
210.77212266965967,43.88991860701981,False
135.5995053908192,72.95300593450138,True
128.40940510227642,46.76055662523667,True
161.6592771920544,53.966132374271425,False
164.07515498297718,56.40437655448626,False
169.7886017380241,62.903590540865935,False
173.3598676682234,73.09876675746467,False
199.93186830356302,60.70840498594284,False
138.7318169805847,66.43238393502283,True
145.51594594065563,71.07033769681486,True
171.87044186492943,74.77970237483241,False
207.1548563691391,75.18906744071404,False
167.26252941817305,69.62453377811994,False
149.25853120184587,56.17461618782608,False
138.68186632251553,66.11790628868174,True
173.8432788201976,59.61032545135622,False
150.32173272750813,61.60399939712201,False
164.35556804364484,60.13146607255089,False
179.94562619170318,73.93109359360281,False
153.73999171145087,59.74053103956394,False
133.69626485759903,55.679087059644196,True
188.72419447955866,57.61163476829628,False
147.25467860053416,54.361328369587596,False
105.66641137761873,63.541809796000855,True
130.4622898435177,58.76605718499767,True
189.4993843197506,64.60832995846317,False
190.8620440960472,73.7707094264116,False
128.69427675764953,66.3512451383671,True
143.19281918308928,86.61864536526738,True
127.1742997429686,53.579870706977474,True
149.50693993018047,81.25437474558711,True
174.48760862383415,59.25556862850795,False
185.85555886939613,64.78564059484644,False
185.60126980355784,70.86223817768703,False
153.80789149157604,64.89545930881827,False
146.98716343270598,69.40652179301377,True
150.91122310478983,59.642347708992205,False
140.9478338475164,66.5838116346956,True
186.26870889337644,67.94765027665197,False
141.8327250091926,63.65596021486035,True
146.6396313989811,52.77703702773491,False
183.92195015196697,65.71243962470255,False
157.92245825064703,51.886870469903066,False
